t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
14.3,33.0,0.0,0.0,0.0,
14.4,33.0,0.0,0.0,0.0,
14.5,33.0,0.0,0.0,0.0,
14.600000000000001,33.0,0.0,0.0,0.0,
14.700000000000001,33.0,0.0,0.0,0.0,
14.8,33.0,0.0,0.0,0.0,
14.9,33.0,0.0,0.0,0.0,
15.0,33.0,0.0,0.0,0.0,
15.100000000000001,33.0,0.0,0.0,0.0,
15.200000000000001,33.0,0.0,0.0,0.0,
15.3,33.0,0.0,0.0,0.0,
15.4,33.0,0.0,0.0,0.0,
15.5,33.0,0.0,0.0,0.0,
15.600000000000001,33.0,0.0,0.0,0.0,
15.700000000000001,33.0,0.0,0.0,0.0,
15.8,33.0,0.0,0.0,0.0,
15.9,33.0,0.0,0.0,0.0,
16.0,33.0,0.0,0.0,0.0,
16.1,33.0,0.0,0.0,0.0,
16.2,33.0,0.0,0.0,0.0,
16.3,33.0,0.0,0.0,0.0,
16.400000000000002,33.0,0.0,0.0,0.0,
16.5,33.0,0.0,0.0,0.0,
16.6,33.0,0.0,0.0,0.0,
16.7,33.0,0.0,0.0,0.0,
16.8,33.0,0.0,0.0,0.0,
16.900000000000002,33.0,0.0,0.0,0.0,
17.0,33.0,0.0,0.0,0.0,
17.1,33.0,0.0,0.0,0.0,
17.2,33.0,0.0,0.0,0.0,
17.3,33.0,0.0,0.0,0.0,
17.400000000000002,33.0,0.0,0.0,0.0,
17.5,33.0,0.0,0.0,0.0,
17.6,33.0,0.0,0.0,0.0,
17.7,33.0,0.0,0.0,0.0,
17.8,33.0,0.0,0.0,0.0,
17.900000000000002,33.0,0.0,0.0,0.0,
18.0,33.0,0.0,0.0,0.0,
18.1,33.0,0.0,0.0,0.0,
18.2,33.0,0.0,0.0,0.0,
18.3,33.0,0.0,0.0,0.0,
18.400000000000002,33.0,0.0,0.0,0.0,
18.5,33.0,0.0,0.0,0.0,
18.6,33.0,0.0,0.0,0.0,
18.7,33.0,0.0,0.0,0.0,
18.8,33.0,0.0,0.0,0.0,
18.900000000000002,33.0,0.0,0.0,0.0,
19.0,33.0,0.0,0.0,0.0,
19.1,33.0,0.0,0.0,0.0,
19.200000000000003,33.0,0.0,0.0,0.0,
19.3,33.0,0.0,0.0,0.0,
19.400000000000002,33.0,0.0,0.0,0.0,
19.5,33.0,0.0,0.0,0.0,
19.6,33.0,0.0,0.0,0.0,
19.700000000000003,33.0,0.0,0.0,0.0,
19.8,33.0,0.0,0.0,0.0,
19.900000000000002,33.0,0.0,0.0,0.0,
20.0,33.0,0.0,0.0,0.0,
20.1,33.0,0.0,0.0,0.0,
20.200000000000003,33.0,0.0,0.0,0.0,
20.3,33.0,0.0,0.0,0.0,
20.400000000000002,33.0,0.0,0.0,0.0,
20.5,33.0,0.0,0.0,0.0,
20.6,33.0,0.0,0.0,0.0,
20.700000000000003,33.0,0.0,0.0,0.0,
20.8,33.0,0.0,0.0,0.0,
20.900000000000002,33.0,0.0,0.0,0.0,
21.0,33.0,0.0,0.0,0.0,
21.1,33.0,0.0,0.0,0.0,
21.200000000000003,33.0,0.0,0.0,0.0,
21.3,33.0,0.0,0.0,0.0,
21.400000000000002,33.0,0.0,0.0,0.0,
21.5,33.0,0.0,0.0,0.0,
21.6,33.0,0.0,0.0,0.0,
21.700000000000003,33.0,0.0,0.0,0.0,
21.8,33.0,0.0,0.0,0.0,
21.900000000000002,33.0,0.0,0.0,0.0,
22.0,33.0,0.0,0.0,0.0,
22.1,33.0,0.0,0.0,0.0,
22.200000000000003,33.0,0.0,0.0,0.0,
22.3,33.0,0.0,0.0,0.0,
22.400000000000002,33.0,0.0,0.0,0.0,
22.5,33.0,0.0,0.0,0.0,
22.6,33.0,0.0,0.0,0.0,
22.700000000000003,33.0,0.0,0.0,0.0,
22.8,33.0,0.0,0.0,0.0,
22.900000000000002,33.0,0.0,0.0,0.0,
23.0,33.0,0.0,0.0,0.0,
23.1,33.0,0.0,0.0,0.0,
23.200000000000003,33.0,0.0,0.0,0.0,
23.3,33.0,0.0,0.0,0.0,
23.400000000000002,33.0,0.0,0.0,0.0,
23.5,33.0,0.0,0.0,0.0,
23.6,33.0,0.0,0.0,0.0,
23.700000000000003,33.0,0.0,0.0,0.0,
23.8,33.0,0.0,0.0,0.0,
23.900000000000002,33.0,0.0,0.0,0.0,
24.0,33.0,0.0,0.0,0.0,
24.1,33.0,0.0,0.0,0.0,
24.200000000000003,33.0,0.0,0.0,0.0,
24.3,33.0,0.0,0.0,0.0,
24.400000000000002,33.0,0.0,0.0,0.0,
24.5,33.0,0.0,0.0,0.0,
24.6,33.0,0.0,0.0,0.0,
24.700000000000003,33.0,0.0,0.0,0.0,
24.8,33.0,0.0,0.0,0.0,
24.900000000000002,33.0,0.0,0.0,0.0,
25.0,33.0,0.0,0.0,0.0,
25.1,33.0,0.0,0.0,0.0,
25.200000000000003,33.0,0.0,0.0,0.0,
25.3,33.0,0.0,0.0,0.0,
25.400000000000002,33.0,0.0,0.0,0.0,
25.5,33.0,0.0,0.0,0.0,
25.6,33.0,0.0,0.0,0.0,
25.700000000000003,33.0,0.0,0.0,0.0,
25.8,33.0,0.0,0.0,0.0,
25.900000000000002,33.0,0.0,0.0,0.0,
26.0,33.0,0.0,0.0,0.0,
26.1,33.0,0.0,0.0,0.0,
26.200000000000003,33.0,0.0,0.0,0.0,
26.3,33.0,0.0,0.0,0.0,
26.400000000000002,33.0,0.0,0.0,0.0,
26.5,33.0,0.0,0.0,0.0,
26.6,33.0,0.0,0.0,0.0,
26.700000000000003,33.0,0.0,0.0,0.0,
26.8,33.0,0.0,0.0,0.0,
26.900000000000002,33.0,0.0,0.0,0.0,
27.0,33.0,0.0,0.0,0.0,
27.1,33.0,0.0,0.0,0.0,
27.200000000000003,33.0,0.0,0.0,0.0,
27.3,33.0,0.0,0.0,0.0,
27.400000000000002,33.0,0.0,0.0,0.0,
27.5,33.0,0.0,0.0,0.0,
27.6,33.0,0.0,0.0,0.0,
27.700000000000003,33.0,0.0,0.0,0.0,
27.8,33.0,0.0,0.0,0.0,
27.900000000000002,33.0,0.0,0.0,0.0,
28.0,33.0,0.0,0.0,0.0,
28.1,33.0,0.0,0.0,0.0,
28.200000000000003,33.0,0.0,0.0,0.0,
28.3,33.0,0.0,0.0,0.0,
28.400000000000002,33.0,0.0,0.0,0.0,
28.5,33.0,0.0,0.0,0.0,
28.6,33.0,0.0,0.0,0.0,
28.700000000000003,33.0,0.0,0.0,0.0,
28.8,33.0,0.0,0.0,0.0,
28.900000000000002,33.0,0.0,0.0,0.0,
29.0,33.0,0.0,0.0,0.0,
29.1,33.0,0.0,0.0,0.0,
29.200000000000003,33.0,0.0,0.0,0.0,
29.3,33.0,0.0,0.0,0.0,
29.400000000000002,33.0,0.0,0.0,0.0,
29.5,33.0,0.0,0.0,0.0,
29.6,33.0,0.0,0.0,0.0,
29.700000000000003,33.0,0.0,0.0,0.0,
29.8,33.0,0.0,0.0,0.0,
29.900000000000002,33.0,0.0,0.0,0.0,
30.0,33.0,0.0,0.0,0.0,
30.1,33.0,0.0,0.0,0.0,
30.200000000000003,33.0,0.0,0.0,0.0,
30.3,33.0,0.0,0.0,0.0,
30.400000000000002,33.0,0.0,0.0,0.0,
30.5,33.0,0.0,0.0,0.0,
30.6,33.0,0.0,0.0,0.0,
30.700000000000003,33.0,0.0,0.0,0.0,
30.8,33.0,0.0,0.0,0.0,
30.900000000000002,33.0,0.0,0.0,0.0,
31.0,33.0,0.0,0.0,0.0,
31.1,33.0,0.0,0.0,0.0,
31.200000000000003,33.0,0.0,0.0,0.0,
31.3,33.0,0.0,0.0,0.0,
31.400000000000002,33.0,0.0,0.0,0.0,
31.5,33.0,0.0,0.0,0.0,
31.6,33.0,0.0,0.0,0.0,
31.700000000000003,33.0,0.0,0.0,0.0,
31.8,33.0,0.0,0.0,0.0,
31.900000000000002,33.0,0.0,0.0,0.0,
32.0,33.0,0.0,0.0,0.0,
32.1,33.0,0.0,0.0,0.0,
32.2,33.0,0.0,0.0,0.0,
32.300000000000004,33.0,0.0,0.0,0.0,
32.4,33.0,0.0,0.0,0.0,
32.5,33.0,0.0,0.0,0.0,
32.6,33.0,0.0,0.0,0.0,
32.7,33.0,0.0,0.0,0.0,
32.800000000000004,33.0,0.0,0.0,0.0,
32.9,33.0,0.0,0.0,0.0,
33.0,33.0,0.0,0.0,0.0,
33.1,33.0,0.0,0.0,0.0,
33.2,33.0,0.0,0.0,0.0,
33.300000000000004,33.0,0.0,0.0,0.0,
33.4,33.0,0.0,0.0,0.0,
33.5,33.0,0.0,0.0,0.0,
33.6,33.0,0.0,0.0,0.0,
33.7,33.0,0.0,0.0,0.0,
33.800000000000004,33.0,0.0,0.0,0.0,
33.9,33.0,0.0,0.0,0.0,
34.0,33.0,0.0,0.0,0.0,
34.1,33.0,0.0,0.0,0.0,
34.2,33.0,0.0,0.0,0.0,
34.300000000000004,33.0,0.0,0.0,0.0,
34.4,33.0,0.0,0.0,0.0,
34.5,33.0,0.0,0.0,0.0,
34.6,33.0,0.0,0.0,0.0,
34.7,33.0,0.0,0.0,0.0,
34.800000000000004,33.0,0.0,0.0,0.0,
34.9,33.0,0.0,0.0,0.0,
35.0,33.0,0.0,0.0,0.0,
35.1,33.0,0.0,0.0,0.0,
35.2,33.0,0.0,0.0,0.0,
35.300000000000004,33.0,0.0,0.0,0.0,
35.4,33.0,0.0,0.0,0.0,
35.5,33.0,0.0,0.0,0.0,
35.6,33.0,0.0,0.0,0.0,
35.7,33.0,0.0,0.0,0.0,
35.800000000000004,33.0,0.0,0.0,0.0,
35.9,33.0,0.0,0.0,0.0,
36.0,33.0,0.0,0.0,0.0,
36.1,33.0,0.0,0.0,0.0,
36.2,33.0,0.0,0.0,0.0,
36.300000000000004,33.0,0.0,0.0,0.0,
36.4,33.0,0.0,0.0,0.0,
36.5,33.0,0.0,0.0,0.0,
36.6,33.0,0.0,0.0,0.0,
36.7,33.0,0.0,0.0,0.0,
36.800000000000004,33.0,0.0,0.0,0.0,
36.9,33.0,0.0,0.0,0.0,
37.0,33.0,0.0,0.0,0.0,
37.1,33.0,0.0,0.0,0.0,
37.2,33.0,0.0,0.0,0.0,
37.300000000000004,33.0,0.0,0.0,0.0,
37.4,33.0,0.0,0.0,0.0,
37.5,33.0,0.0,0.0,0.0,
37.6,33.0,0.0,0.0,0.0,
37.7,33.0,0.0,0.0,0.0,
37.800000000000004,33.0,0.0,0.0,0.0,
37.9,33.0,0.0,0.0,0.0,
38.0,33.0,0.0,0.0,0.0,
38.1,33.0,0.0,0.0,0.0,
38.2,33.0,0.0,0.0,0.0,
38.300000000000004,33.0,0.0,0.0,0.0,
38.400000000000006,33.0,0.0,0.0,0.0,
38.5,33.0,0.0,0.0,0.0,
38.6,33.0,0.0,0.0,0.0,
38.7,33.0,0.0,0.0,0.0,
38.800000000000004,33.0,0.0,0.0,0.0,
38.900000000000006,33.0,0.0,0.0,0.0,
39.0,33.0,0.0,0.0,0.0,
39.1,33.0,0.0,0.0,0.0,
39.2,33.0,0.0,0.0,0.0,
39.300000000000004,33.0,0.0,0.0,0.0,
39.400000000000006,33.0,0.0,0.0,0.0,
39.5,33.0,0.0,0.0,0.0,
39.6,33.0,0.0,0.0,0.0,
39.7,33.0,0.0,0.0,0.0,
39.800000000000004,33.0,0.0,0.0,0.0,
39.900000000000006,33.0,0.0,0.0,0.0,
40.0,33.0,0.0,0.0,0.0,
40.1,33.0,0.0,0.0,0.0,
40.2,33.0,0.0,0.0,0.0,
40.300000000000004,33.0,0.0,0.0,0.0,
40.400000000000006,33.0,0.0,0.0,0.0,
40.5,33.0,0.0,0.0,0.0,
40.6,33.0,0.0,0.0,0.0,
40.7,33.0,0.0,0.0,0.0,
40.800000000000004,33.0,0.0,0.0,0.0,
40.900000000000006,33.0,0.0,0.0,0.0,
41.0,33.0,0.0,0.0,0.0,
41.1,33.0,0.0,0.0,0.0,
41.2,33.0,0.0,0.0,0.0,
41.300000000000004,33.0,0.0,0.0,0.0,
41.400000000000006,33.0,0.0,0.0,0.0,
41.5,33.0,0.0,0.0,0.0,
41.6,33.0,0.0,0.0,0.0,
41.7,33.0,0.0,0.0,0.0,
41.800000000000004,33.0,0.0,0.0,0.0,
41.900000000000006,33.0,0.0,0.0,0.0,
42.0,33.0,0.0,0.0,0.0,
42.1,33.0,0.0,0.0,0.0,
42.2,33.0,0.0,0.0,0.0,
42.300000000000004,33.0,0.0,0.0,0.0,
42.400000000000006,33.0,0.0,0.0,0.0,
42.5,33.0,0.0,0.0,0.0,
42.6,33.0,0.0,0.0,0.0,
42.7,33.0,0.0,0.0,0.0,
42.800000000000004,33.0,0.0,0.0,0.0,
42.900000000000006,33.0,0.0,0.0,0.0,
43.0,33.0,0.0,0.0,0.0,
43.1,33.0,0.0,0.0,0.0,
43.2,33.0,0.0,0.0,0.0,
43.300000000000004,33.0,0.0,0.0,0.0,
43.400000000000006,33.0,0.0,0.0,0.0,
43.5,33.0,0.0,0.0,0.0,
43.6,33.0,0.0,0.0,0.0,
43.7,33.0,0.0,0.0,0.0,
43.800000000000004,33.0,0.0,0.0,0.0,
43.900000000000006,33.0,0.0,0.0,0.0,
44.0,33.0,0.0,0.0,0.0,
44.1,33.0,0.0,0.0,0.0,
44.2,33.0,0.0,0.0,0.0,
44.300000000000004,33.0,0.0,0.0,0.0,
44.400000000000006,33.0,0.0,0.0,0.0,
44.5,33.0,0.0,0.0,0.0,
44.6,33.0,0.0,0.0,0.0,
44.7,33.0,0.0,0.0,0.0,
44.800000000000004,33.0,0.0,0.0,0.0,
44.900000000000006,33.0,0.0,0.0,0.0,
45.0,33.0,0.0,0.0,0.0,
45.1,33.0,0.0,0.0,0.0,
45.2,33.0,0.0,0.0,0.0,
45.300000000000004,33.0,0.0,0.0,0.0,
45.400000000000006,33.0,0.0,0.0,0.0,
45.5,33.0,0.0,0.0,0.0,
45.6,33.0,0.0,0.0,0.0,
45.7,33.0,0.0,0.0,0.0,
45.800000000000004,33.0,0.0,0.0,0.0,
45.900000000000006,33.0,0.0,0.0,0.0,
46.0,33.0,0.0,0.0,0.0,
46.1,33.0,0.0,0.0,0.0,
46.2,33.0,0.0,0.0,0.0,
46.300000000000004,33.0,0.0,0.0,0.0,
46.400000000000006,33.0,0.0,0.0,0.0,
46.5,33.0,0.0,0.0,0.0,
46.6,33.0,0.0,0.0,0.0,
46.7,33.0,0.0,0.0,0.0,
46.800000000000004,33.0,0.0,0.0,0.0,
46.900000000000006,33.0,0.0,0.0,0.0,
47.0,33.0,0.0,0.0,0.0,
47.1,33.0,0.0,0.0,0.0,
47.2,33.0,0.0,0.0,0.0,
47.300000000000004,33.0,0.0,0.0,0.0,
47.400000000000006,33.0,0.0,0.0,0.0,
47.5,33.0,0.0,0.0,0.0,
47.6,33.0,0.0,0.0,0.0,
47.7,33.0,0.0,0.0,0.0,
47.800000000000004,33.0,0.0,0.0,0.0,
47.900000000000006,33.0,0.0,0.0,0.0,
48.0,33.0,0.0,0.0,0.0,
48.1,33.0,0.0,0.0,0.0,
48.2,33.0,0.0,0.0,0.0,
48.300000000000004,33.0,0.0,0.0,0.0,
48.400000000000006,33.0,0.0,0.0,0.0,
48.5,33.0,0.0,0.0,0.0,
48.6,33.0,0.0,0.0,0.0,
48.7,33.0,0.0,0.0,0.0,
48.800000000000004,33.0,0.0,0.0,0.0,
48.900000000000006,33.0,0.0,0.0,0.0,
49.0,33.0,0.0,0.0,0.0,
49.1,33.0,0.0,0.0,0.0,
49.2,33.0,0.0,0.0,0.0,
49.300000000000004,33.0,0.0,0.0,0.0,
49.400000000000006,33.0,0.0,0.0,0.0,
49.5,33.0,0.0,0.0,0.0,
49.6,33.0,0.0,0.0,0.0,
49.7,33.0,0.0,0.0,0.0,
49.800000000000004,33.0,0.0,0.0,0.0,
49.900000000000006,33.0,0.0,0.0,0.0,
50.0,33.0,0.0,0.0,0.0,
50.1,33.0,0.0,0.0,0.0,
50.2,33.0,0.0,0.0,0.0,
50.300000000000004,33.0,0.0,0.0,0.0,
50.400000000000006,33.0,0.0,0.0,0.0,
50.5,33.0,0.0,0.0,0.0,
50.6,33.0,0.0,0.0,0.0,
50.7,33.0,0.0,0.0,0.0,
50.800000000000004,33.0,0.0,0.0,0.0,
50.900000000000006,33.0,0.0,0.0,0.0,
51.0,33.0,0.0,0.0,0.0,
51.1,33.0,0.0,0.0,0.0,
51.2,33.0,0.0,0.0,0.0,
51.300000000000004,33.0,0.0,0.0,0.0,
51.400000000000006,33.0,0.0,0.0,0.0,
51.5,33.0,0.0,0.0,0.0,
51.6,33.0,0.0,0.0,0.0,
51.7,33.0,0.0,0.0,0.0,
51.800000000000004,33.0,0.0,0.0,0.0,
51.900000000000006,33.0,0.0,0.0,0.0,
52.0,33.0,0.0,0.0,0.0,
52.1,33.0,0.0,0.0,0.0,
52.2,33.0,0.0,0.0,0.0,
52.300000000000004,33.0,0.0,0.0,0.0,
52.400000000000006,33.0,0.0,0.0,0.0,
52.5,33.0,0.0,0.0,0.0,
52.6,33.0,0.0,0.0,0.0,
52.7,33.0,0.0,0.0,0.0,
52.800000000000004,33.0,0.0,0.0,0.0,
52.900000000000006,33.0,0.0,0.0,0.0,
53.0,33.0,0.0,0.0,0.0,
53.1,33.0,0.0,0.0,0.0,
53.2,33.0,0.0,0.0,0.0,
53.300000000000004,33.0,0.0,0.0,0.0,
53.400000000000006,33.0,0.0,0.0,0.0,
53.5,33.0,0.0,0.0,0.0,
53.6,33.0,0.0,0.0,0.0,
53.7,33.0,0.0,0.0,0.0,
53.800000000000004,33.0,0.0,0.0,0.0,
53.900000000000006,33.0,0.0,0.0,0.0,
54.0,33.0,0.0,0.0,0.0,
54.1,33.0,0.0,0.0,0.0,
54.2,33.0,0.0,0.0,0.0,
54.300000000000004,33.0,0.0,0.0,0.0,
54.400000000000006,33.0,0.0,0.0,0.0,
54.5,33.0,0.0,0.0,0.0,
54.6,33.0,0.0,0.0,0.0,
54.7,33.0,0.0,0.0,0.0,
54.800000000000004,33.0,0.0,0.0,0.0,
54.900000000000006,33.0,0.0,0.0,0.0,
55.0,33.0,0.0,0.0,0.0,
55.1,33.0,0.0,0.0,0.0,
55.2,33.0,0.0,0.0,0.0,
55.300000000000004,33.0,0.0,0.0,0.0,
55.400000000000006,33.0,0.0,0.0,0.0,
55.5,33.0,0.0,0.0,0.0,
55.6,33.0,0.0,0.0,0.0,
55.7,33.0,0.0,0.0,0.0,
55.800000000000004,33.0,0.0,0.0,0.0,
55.900000000000006,33.0,0.0,0.0,0.0,
56.0,33.0,0.0,0.0,0.0,
56.1,33.0,0.0,0.0,0.0,
56.2,33.0,0.0,0.0,0.0,
56.300000000000004,33.0,0.0,0.0,0.0,
56.400000000000006,33.0,0.0,0.0,0.0,
56.5,33.0,0.0,0.0,0.0,
56.6,33.0,0.0,0.0,0.0,
56.7,33.0,0.0,0.0,0.0,
56.800000000000004,33.0,0.0,0.0,0.0,
56.900000000000006,33.0,0.0,0.0,0.0,
57.0,33.0,0.0,0.0,0.0,
57.1,33.0,0.0,0.0,0.0,
57.2,33.0,0.0,0.0,0.0,
57.300000000000004,33.0,0.0,0.0,0.0,
57.400000000000006,33.0,0.0,0.0,0.0,
57.5,33.0,0.0,0.0,0.0,
57.6,33.0,0.0,0.0,0.0,
57.7,33.0,0.0,0.0,0.0,
57.800000000000004,33.0,0.0,0.0,0.0,
57.900000000000006,33.0,0.0,0.0,0.0,
58.0,33.0,0.0,0.0,0.0,
58.1,33.0,0.0,0.0,0.0,
58.2,33.0,0.0,0.0,0.0,
58.300000000000004,33.0,0.0,0.0,0.0,
58.400000000000006,33.0,0.0,0.0,0.0,
58.5,33.0,0.0,0.0,0.0,
58.6,33.0,0.0,0.0,0.0,
58.7,33.0,0.0,0.0,0.0,
58.800000000000004,33.0,0.0,0.0,0.0,
58.900000000000006,33.0,0.0,0.0,0.0,
59.0,33.0,0.0,0.0,0.0,
59.1,33.0,0.0,0.0,0.0,
59.2,33.0,0.0,0.0,0.0,
59.300000000000004,33.0,0.0,0.0,0.0,
59.400000000000006,33.0,0.0,0.0,0.0,
59.5,33.0,0.0,0.0,0.0,
59.6,33.0,0.0,0.0,0.0,
59.7,33.0,0.0,0.0,0.0,
59.800000000000004,33.0,0.0,0.0,0.0,
59.900000000000006,33.0,0.0,0.0,0.0,
