t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
4.6000000000000005,10.0,0.0,0.0,0.0,0.0
4.7,10.0,0.0,0.0,0.0,0.0
4.800000000000001,10.0,0.0,0.0,0.0,0.0
4.9,10.0,0.0,0.0,0.0,0.0
5.0,10.0,0.0,0.0,0.0,0.0
5.1000000000000005,10.0,0.0,0.0,0.0,0.0
5.2,10.0,0.0,0.0,0.0,0.0
5.300000000000001,10.0,0.0,0.0,0.0,0.0
5.4,10.0,0.0,0.0,0.0,0.0
5.5,10.0,0.0,0.0,0.0,0.0
5.6000000000000005,10.0,0.0,0.0,0.0,0.0
5.7,10.0,0.0,0.0,0.0,0.0
5.800000000000001,10.0,0.0,0.0,0.0,0.0
5.9,10.0,0.0,0.0,0.0,0.0
6.0,10.0,0.0,0.0,0.0,0.0
6.1000000000000005,10.0,0.0,0.0,0.0,0.0
6.2,10.0,0.0,0.0,0.0,0.0
6.300000000000001,10.0,0.0,0.0,0.0,0.0
6.4,10.0,0.0,0.0,0.0,0.0
6.5,10.0,0.0,0.0,0.0,0.0
6.6000000000000005,10.0,0.0,0.0,0.0,0.0
6.7,10.0,0.0,0.0,0.0,0.0
6.800000000000001,10.0,0.0,0.0,0.0,0.0
6.9,10.0,0.0,0.0,0.0,0.0
7.0,10.0,0.0,0.0,0.0,0.0
7.1000000000000005,10.0,0.0,0.0,0.0,0.0
7.2,10.0,0.0,0.0,0.0,0.0
7.300000000000001,10.0,0.0,0.0,0.0,0.0
7.4,10.0,0.0,0.0,0.0,0.0
7.5,10.0,0.0,0.0,0.0,0.0
7.6000000000000005,10.0,0.0,0.0,0.0,0.0
7.7,10.0,0.0,0.0,0.0,0.0
7.800000000000001,10.0,0.0,0.0,0.0,0.0
7.9,10.0,0.0,0.0,0.0,0.0
8.0,10.0,0.0,0.0,0.0,0.0
8.1,10.0,0.0,0.0,0.0,0.0
8.200000000000001,10.0,0.0,0.0,0.0,0.0
8.3,10.0,0.0,0.0,0.0,0.0
8.4,10.0,0.0,0.0,0.0,0.0
8.5,10.0,0.0,0.0,0.0,0.0
8.6,10.0,0.0,0.0,0.0,0.0
8.700000000000001,10.0,0.0,0.0,0.0,0.0
8.8,10.0,0.0,0.0,0.0,0.0
8.9,10.0,0.0,0.0,0.0,0.0
9.0,10.0,0.0,0.0,0.0,0.0
9.1,10.0,0.0,0.0,0.0,0.0
9.200000000000001,10.0,0.0,0.0,0.0,0.0
9.3,10.0,0.0,0.0,0.0,0.0
9.4,10.0,0.0,0.0,0.0,0.0
9.5,10.0,0.0,0.0,0.0,0.0
9.600000000000001,10.0,0.0,0.0,0.0,0.0
9.700000000000001,10.0,0.0,0.0,0.0,0.0
9.8,10.0,0.0,0.0,0.0,0.0
9.9,10.0,0.0,0.0,0.0,0.0
10.0,10.0,0.0,0.0,0.0,
10.100000000000001,10.041021704660757,0.0003662331786938964,-8.516712185502948e-05,-0.002070481472174997,
10.200000000000001,10.162967853475488,0.0014549428283594562,-0.0003383453503500287,-0.008225448551481404,
10.3,10.362512073394408,0.003236431787808046,-0.0007526286433980387,-0.01829700978079744,
10.4,10.634211318271092,0.00566210568222103,-0.0013167164327206546,-0.03201043922438803,
10.5,10.970654340972372,0.008665798451018733,-0.0020152218738922747,-0.04899167027527455,
10.600000000000001,11.362663852880463,0.012165577185511024,-0.0028290915593455254,-0.06877749921715437,
10.700000000000001,11.799546856403039,0.016065977045063205,-0.003736125245661169,-0.09082822021429963,
10.8,12.269386322072998,0.020260605289090294,-0.004711581418336867,-0.11454234707984778,
10.9,12.759366254046942,0.02463504339367497,-0.005728852175806489,-0.1392730202510217,
11.0,13.256121277062975,0.029069968090633228,-0.006760189023633211,-0.1643456514317652,
11.100000000000001,13.74610120903692,0.03344440619521791,-0.007777459781102833,-0.1890763246029391,
11.200000000000001,14.21594067470688,0.03763903443924499,-0.00875291595377853,-0.21279045146848724,
11.3,14.652823678229456,0.041539434298797175,-0.009659949640094173,-0.2348411724656325,
11.4,15.044833190137545,0.04503921303328946,-0.010473819325547425,-0.2546270014075123,
11.5,15.381276212838827,0.04804290580208717,-0.011172324766719045,-0.2716082324583988,
11.600000000000001,15.65297545771551,0.050468579696500156,-0.01173641255604166,-0.28532166190198943,
11.700000000000001,15.852519677634431,0.05225006865594874,-0.012150695849089671,-0.29539322313130545,
11.8,15.974465826449162,0.05333877830561431,-0.01240387407758467,-0.3015481902106119,
11.9,16.01548753110992,0.0537050114843082,-0.0124890411994397,-0.3036186716827869,
12.0,16.01548753110992,0.0537050114843082,-0.0124890411994397,-0.3036186716827869,
12.100000000000001,16.012680115974987,0.006997331421643,-0.0120388512556428,-0.2948351171377929,
12.200000000000001,16.000963321770463,-0.0547078129057623,-0.0116086877945989,-0.2841488101186619,
12.3,15.980543256819551,-0.1520861491460018,-0.0116294184366806,-0.2778988204454896,
12.4,15.9594594835899,-0.2018220912611821,-0.0116501490787622,-0.2728355332755888,
12.5,15.92706330038112,-0.3069746574953145,-0.0113455907882345,-0.271053346243209,
12.600000000000001,15.883065181510569,-0.3909351973088316,-0.010797336267245,-0.2684540060893897,
12.700000000000001,15.833020186378723,-0.4405070852289607,-0.0102206903510503,-0.259366534216604,
12.8,15.780226717701453,-0.4844722584081398,-0.0090140400860668,-0.245435891525264,
12.9,15.738986314741217,-0.4328923872956555,-0.0078073898210833,-0.2357315676855855,
13.0,15.70900643709071,-0.3718286956114804,-0.0069408923812498,-0.2220380312717307,
13.100000000000001,15.677668063509406,-0.3470405081469945,-0.0063373631133807,-0.2145561593478168,
13.200000000000001,15.621146277600772,-0.4818868605408221,-0.0057487175612652,-0.202928129442045,
13.3,15.5431466721054,-0.6732673899981804,-0.0055334675603904,-0.1961851929419755,
13.4,15.454782189813557,-0.7947156423556005,-0.0053182175595156,-0.1888290306993421,
13.5,15.39203762634694,-0.696405668386633,-0.0053602593129617,-0.1772187178280563,
13.600000000000001,15.363612354950169,-0.4452139249096093,-0.0056024497443988,-0.1774970314942945,
13.700000000000001,15.270658637225766,-0.7811199691788169,-0.0058025568058457,-0.164358492716271,
13.8,15.149149705048965,-1.0368296063750972,-0.0050579412395749,-0.1603592285611097,
13.9,15.070550150750629,-0.8728795078688635,-0.0043133256733041,-0.1567316737418584,
14.0,14.990318391140187,-0.8654018546514396,-0.0038042794666938,-0.1495608602047388,
14.100000000000001,14.879978337065054,-1.0047749367498535,-0.0034911633682057,-0.1433089815294818,
14.200000000000001,14.759400949798106,-1.084247465659883,-0.0031584976951902,-0.1358809862440986,
14.3,14.612575192070333,-1.2999690300654856,-0.0022983523256479,-0.131555711484133,
14.4,14.500233247076988,-1.181306278533968,-0.0014382069561056,-0.1231840573340749,
14.5,14.418413505370935,-0.9816578701830336,-0.0013027846812092,-0.1208502415117741,
14.600000000000001,14.286076443828408,-1.1951803188009062,-0.0017623704906431,-0.0790460904865129,
14.700000000000001,14.121385013793368,-1.4829429657554882,-0.0022427727802755,0.0018469645980381,
14.8,13.973756893258,-1.5905359785763935,-0.0032249521352836,0.0358330373256086,
14.9,13.83422401985918,-1.4701797982590352,-0.0042071314902917,0.0418226100507252,
15.0,13.694348257573568,-1.4068935398338829,-0.0053632312625599,0.0437095595681978,
15.100000000000001,13.543105549487166,-1.4869584469582644,-0.0066576125006866,0.0437687938796346,
15.200000000000001,13.37717301697834,-1.6060495746824772,-0.0078618627975034,0.0443574878701638,
15.3,13.199029111145414,-1.7013826067513012,-0.0077880044049676,0.0527018221754156,
15.4,13.009449879577604,-1.8382254567264136,-0.0077141460124318,0.0653931687180332,
15.5,12.816893750916536,-1.904902985431556,-0.0071588591784523,0.0946272591833733,
15.600000000000001,12.61721459142139,-1.9612540918497443,-0.006212635792863,0.1205482771198653,
15.700000000000001,12.407461089550145,-2.029160768277747,-0.0052828129430649,0.1390765254517484,
15.8,12.197335201762018,-2.087980575091691,-0.0045865671178751,0.1474835974256176,
15.9,11.974338147635107,-2.177979379901984,-0.0038903212926853,0.1757398515519481,
16.0,11.734847239503749,-2.32783909026822,-0.0034818155663031,0.2140984496828073,
16.1,11.504312415534544,-2.327127814132397,-0.0033114844428686,0.2631064159854681,
16.2,11.255606934887906,-2.422392515147208,-0.0031579260008604,0.3505008684588048,
16.3,11.01993929961151,-2.3961829840377087,-0.0033112374796176,0.4639822649658637,
16.400000000000002,10.770439623522716,-2.4576170529068206,-0.0034645489583748,0.6424072676649522,
16.5,10.534006266147804,-2.401607322260175,-0.0039908576713756,0.8751531731267674,
16.6,10.29565573622996,-2.377777744083862,-0.0048248589324175,1.1471567000600258,
16.7,10.043534920277406,-2.48884456806468,-0.0056400521539442,1.4255948974452293,
16.8,9.794237012696634,-2.505262387479394,-0.0061849385351576,1.7699413060837386,
16.900000000000002,9.5193966886007,-2.706572263494069,-0.006729824916371,2.1562237714949037,
17.0,9.284921957703103,-2.426472164248418,-0.0069676600396633,2.497202330886606,
17.1,9.076237553275732,-2.214235084516956,-0.0069676600396633,2.7829959758366387,
17.2,8.841813756765216,-2.3349681145834955,-0.0069676600396633,3.114824736574604,
17.3,8.544887194911905,-2.760432789973466,-0.0069676600396633,3.324459129095846,
17.400000000000002,8.235086228378561,-2.9467898569653697,-0.0069676600396633,3.385138941181157,
17.5,7.970599074202593,-2.7641477278952205,-0.0069676600396633,3.427113836304428,
17.6,7.724619638570757,-2.5416730678263324,-0.0069676600396633,3.470927941126037,
17.7,7.501441456054758,-2.363137539089153,-0.0069676600396633,3.6126036239521246,
17.8,7.304061555644898,-2.079271484351388,-0.0069676600396633,3.686573002729467,
17.900000000000002,7.162091007730724,-1.6294454546835837,-0.0069676600396633,3.7019547117874274,
18.0,7.162091007730724,-1.6294454546835837,-0.0069676600396633,3.7019547117874274,
18.1,7.181443697588847,-1.6183336985944625,-0.006920145139026329,3.6767097932219617,
18.2,7.238973876232585,-1.5853015300670237,-0.0067788965197426885,3.60166365309544,
18.3,7.3331122703585185,-1.531249980550259,-0.006547767075938769,3.4788633544798264,
18.400000000000002,7.461291029975371,-1.4576534354131125,-0.006233061416332046,3.3116585694048686,
18.5,7.620013772657883,-1.3665194165550507,-0.005843363890940167,3.104610208537067,
18.6,7.804950955744985,-1.2603338224418652,-0.005389304432390189,2.8633660114261,
18.7,8.011057974977318,-1.1419931192757784,-0.004883268599066688,2.5945064908924698,
18.8,8.232712768151123,-1.0147253329479722,-0.004339059729365763,2.3053654337918705,
18.900000000000002,8.46386917031954,-0.8820019969071106,-0.0037715224226062103,2.003829854427525,
19.0,8.698221837411182,-0.7474434577764733,-0.0031961376170570903,1.6981248573599026,
19.1,8.9293782395796,-0.6147201217356115,-0.002628600310297537,1.3965892779955569,
19.200000000000003,9.151033032753405,-0.4874523354078053,-0.0020843914405966127,1.107448220894958,
19.3,9.357140051985738,-0.3691116322417187,-0.001578355607273112,0.8385887003613277,
19.400000000000002,9.542077235072842,-0.262926038128533,-0.001124296148723134,0.5973445032503606,
19.5,9.700799977755352,-0.17179201927047116,-0.0007345986233312542,0.39029614238255883,
19.6,9.828978737372205,-0.09819547413332463,-0.0004198929637245323,0.223091357307601,
19.700000000000003,9.923117131498138,-0.04414392461656025,-0.00018876351992061155,0.10029105869198762,
19.8,9.980647310141876,-0.011111756089121183,-4.751490063697149e-05,0.025244918565465735,
19.900000000000002,10.0,0.0,0.0,0.0,
