t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
24.6,20,0.0,0.0,0.11469517722082352,
24.700000000000003,20,0.0,0.0,0.0767262970107039,
24.8,20,0.0,0.0,0.038442131988427934,
24.900000000000002,20,0.0,0.0,7.347880794884119e-17,
25.0,20,0.0,0.0,-0.0,
25.1,20,0.0,0.0,-0.03844213198842775,
25.200000000000003,20,0.0,0.0,-0.07672629701070359,
25.3,20,0.0,0.0,-0.11469517722082337,
25.400000000000002,20,0.0,0.0,-0.1521927503457044,
25.5,20,0.0,0.0,-0.1890649308141724,
25.6,20,0.0,0.0,-0.22516020292762445,
25.700000000000003,20,0.0,0.0,-0.26033024347053485,
25.8,20,0.0,0.0,-0.2944305312023627,
25.900000000000002,20,0.0,0.0,-0.32732094072632917,
26.0,20,0.0,0.0,-0.35886631829472954,
26.1,20,0.0,0.0,-0.38893703718467304,
26.200000000000003,20,0.0,0.0,-0.41740953036209183,
26.3,20,0.0,0.0,-0.4441667982451893,
26.400000000000002,20,0.0,0.0,-0.46909888948081785,
26.5,20,0.0,0.0,-0.4921033527581735,
26.6,20,0.0,0.0,-0.5130856578032076,
26.700000000000003,20,0.0,0.0,-0.5319595838237999,
26.8,20,0.0,0.0,-0.5486475738094874,
26.900000000000002,20,0.0,0.0,-0.5630810532298561,
27.0,20,0.0,0.0,-0.5752007118219963,
27.1,20,0.0,0.0,-0.5849567473090942,
27.200000000000003,20,0.0,0.0,-0.5923090700486701,
27.3,20,0.0,0.0,-0.597227467769519,
27.400000000000002,20,0.0,0.0,-0.5996917297204127,
27.5,20,0.0,0.0,-0.5996917297204127,
27.6,20,0.0,0.0,-0.597227467769519,
27.700000000000003,20,0.0,0.0,-0.5923090700486701,
27.8,20,0.0,0.0,-0.5849567473090942,
27.900000000000002,20,0.0,0.0,-0.5752007118219964,
28.0,20,0.0,0.0,-0.5630810532298562,
28.1,20,0.0,0.0,-0.5486475738094876,
28.200000000000003,20,0.0,0.0,-0.5319595838238,
28.3,20,0.0,0.0,-0.5130856578032077,
28.400000000000002,20,0.0,0.0,-0.4921033527581736,
28.5,20,0.0,0.0,-0.4690988894808179,
28.6,20,0.0,0.0,-0.4441667982451894,
28.700000000000003,20,0.0,0.0,-0.4174095303620919,
28.8,20,0.0,0.0,-0.38893703718467326,
28.900000000000002,20,0.0,0.0,-0.35886631829472965,
29.0,20,0.0,0.0,-0.3273209407263294,
29.1,20,0.0,0.0,-0.29443053120236284,
29.200000000000003,20,0.0,0.0,-0.2603302434705349,
29.3,20,0.0,0.0,-0.22516020292762468,
29.400000000000002,20,0.0,0.0,-0.18906493081417253,
29.5,20,0.0,0.0,-0.15219275034570467,
29.6,20,0.0,0.0,-0.11469517722082352,
29.700000000000003,20,0.0,0.0,-0.0767262970107039,
29.8,20,0.0,0.0,-0.038442131988427934,
29.900000000000002,20,0.0,0.0,-7.347880794884119e-17,
30.0,20,0.0,0.0,0.0,
30.1,20,0.0,0.0,0.03844213198842775,
30.200000000000003,20,0.0,0.0,0.07672629701070359,
30.3,20,0.0,0.0,0.11469517722082337,
30.400000000000002,20,0.0,0.0,0.1521927503457044,
30.5,20,0.0,0.0,0.1890649308141724,
30.6,20,0.0,0.0,0.22516020292762445,
30.700000000000003,20,0.0,0.0,0.26033024347053485,
30.8,20,0.0,0.0,0.2944305312023627,
30.900000000000002,20,0.0,0.0,0.32732094072632917,
31.0,20,0.0,0.0,0.35886631829472954,
31.1,20,0.0,0.0,0.38893703718467304,
31.200000000000003,20,0.0,0.0,0.41740953036209183,
31.3,20,0.0,0.0,0.4441667982451893,
31.400000000000002,20,0.0,0.0,0.46909888948081785,
31.5,20,0.0,0.0,0.4921033527581735,
31.6,20,0.0,0.0,0.5130856578032076,
31.700000000000003,20,0.0,0.0,0.5319595838237999,
31.8,20,0.0,0.0,0.5486475738094874,
31.900000000000002,20,0.0,0.0,0.5630810532298561,
32.0,20,0.0,0.0,0.5752007118219963,
32.1,20,0.0,0.0,0.5849567473090942,
32.2,20,0.0,0.0,0.5923090700486701,
32.300000000000004,20,0.0,0.0,0.597227467769519,
32.4,20,0.0,0.0,0.5996917297204127,
32.5,20,0.0,0.0,0.5996917297204127,
32.6,20,0.0,0.0,0.597227467769519,
32.7,20,0.0,0.0,0.5923090700486701,
32.800000000000004,20,0.0,0.0,0.5849567473090942,
32.9,20,0.0,0.0,0.5752007118219964,
33.0,20,0.0,0.0,0.5630810532298562,
33.1,20,0.0,0.0,0.5486475738094876,
33.2,20,0.0,0.0,0.5319595838238,
33.300000000000004,20,0.0,0.0,0.5130856578032077,
33.4,20,0.0,0.0,0.4921033527581736,
33.5,20,0.0,0.0,0.4690988894808179,
33.6,20,0.0,0.0,0.4441667982451894,
33.7,20,0.0,0.0,0.4174095303620919,
33.800000000000004,20,0.0,0.0,0.38893703718467326,
33.9,20,0.0,0.0,0.35886631829472965,
34.0,20,0.0,0.0,0.3273209407263294,
34.1,20,0.0,0.0,0.29443053120236284,
34.2,20,0.0,0.0,0.2603302434705349,
34.300000000000004,20,0.0,0.0,0.22516020292762468,
34.4,20,0.0,0.0,0.18906493081417253,
34.5,20,0.0,0.0,0.15219275034570467,
34.6,20,0.0,0.0,0.11469517722082352,
34.7,20,0.0,0.0,0.0767262970107039,
34.800000000000004,20,0.0,0.0,0.038442131988427934,
34.9,20,0.0,0.0,7.347880794884119e-17,
35.0,20,0.0,0.0,-0.0,
35.1,20,0.0,0.0,-0.03844213198842775,
35.2,20,0.0,0.0,-0.07672629701070359,
35.300000000000004,20,0.0,0.0,-0.11469517722082337,
35.4,20,0.0,0.0,-0.1521927503457044,
35.5,20,0.0,0.0,-0.1890649308141724,
35.6,20,0.0,0.0,-0.22516020292762445,
35.7,20,0.0,0.0,-0.26033024347053485,
35.800000000000004,20,0.0,0.0,-0.2944305312023627,
35.9,20,0.0,0.0,-0.32732094072632917,
36.0,20,0.0,0.0,-0.35886631829472954,
36.1,20,0.0,0.0,-0.38893703718467304,
36.2,20,0.0,0.0,-0.41740953036209183,
36.300000000000004,20,0.0,0.0,-0.4441667982451893,
36.4,20,0.0,0.0,-0.46909888948081785,
36.5,20,0.0,0.0,-0.4921033527581735,
36.6,20,0.0,0.0,-0.5130856578032076,
36.7,20,0.0,0.0,-0.5319595838237999,
36.800000000000004,20,0.0,0.0,-0.5486475738094874,
36.9,20,0.0,0.0,-0.5630810532298561,
37.0,20,0.0,0.0,-0.5752007118219963,
37.1,20,0.0,0.0,-0.5849567473090942,
37.2,20,0.0,0.0,-0.5923090700486701,
37.300000000000004,20,0.0,0.0,-0.597227467769519,
37.4,20,0.0,0.0,-0.5996917297204127,
37.5,20,0.0,0.0,-0.5996917297204127,
37.6,20,0.0,0.0,-0.597227467769519,
37.7,20,0.0,0.0,-0.5923090700486701,
37.800000000000004,20,0.0,0.0,-0.5849567473090942,
37.9,20,0.0,0.0,-0.5752007118219964,
38.0,20,0.0,0.0,-0.5630810532298562,
38.1,20,0.0,0.0,-0.5486475738094876,
38.2,20,0.0,0.0,-0.5319595838238,
38.300000000000004,20,0.0,0.0,-0.5130856578032077,
38.400000000000006,20,0.0,0.0,-0.4921033527581736,
38.5,20,0.0,0.0,-0.4690988894808179,
38.6,20,0.0,0.0,-0.4441667982451894,
38.7,20,0.0,0.0,-0.4174095303620919,
38.800000000000004,20,0.0,0.0,-0.38893703718467326,
38.900000000000006,20,0.0,0.0,-0.35886631829472965,
39.0,20,0.0,0.0,-0.3273209407263294,
39.1,20,0.0,0.0,-0.29443053120236284,
39.2,20,0.0,0.0,-0.2603302434705349,
39.300000000000004,20,0.0,0.0,-0.22516020292762468,
39.400000000000006,20,0.0,0.0,-0.18906493081417253,
39.5,20,0.0,0.0,-0.15219275034570467,
39.6,20,0.0,0.0,-0.11469517722082352,
39.7,20,0.0,0.0,-0.0767262970107039,
39.800000000000004,20,0.0,0.0,-0.038442131988427934,
39.900000000000006,20,0.0,0.0,-7.347880794884119e-17,
40.0,20,0.0,0.0,0.0,
40.1,20,0.0,0.0,0.03844213198842775,
40.2,20,0.0,0.0,0.07672629701070359,
40.300000000000004,20,0.0,0.0,0.11469517722082337,
40.400000000000006,20,0.0,0.0,0.1521927503457044,
40.5,20,0.0,0.0,0.1890649308141724,
40.6,20,0.0,0.0,0.22516020292762445,
40.7,20,0.0,0.0,0.26033024347053485,
40.800000000000004,20,0.0,0.0,0.2944305312023627,
40.900000000000006,20,0.0,0.0,0.32732094072632917,
41.0,20,0.0,0.0,0.35886631829472954,
41.1,20,0.0,0.0,0.38893703718467304,
41.2,20,0.0,0.0,0.41740953036209183,
41.300000000000004,20,0.0,0.0,0.4441667982451893,
41.400000000000006,20,0.0,0.0,0.46909888948081785,
41.5,20,0.0,0.0,0.4921033527581735,
41.6,20,0.0,0.0,0.5130856578032076,
41.7,20,0.0,0.0,0.5319595838237999,
41.800000000000004,20,0.0,0.0,0.5486475738094874,
41.900000000000006,20,0.0,0.0,0.5630810532298561,
42.0,20,0.0,0.0,0.5752007118219963,
42.1,20,0.0,0.0,0.5849567473090942,
42.2,20,0.0,0.0,0.5923090700486701,
42.300000000000004,20,0.0,0.0,0.597227467769519,
42.400000000000006,20,0.0,0.0,0.5996917297204127,
42.5,20,0.0,0.0,0.5996917297204127,
42.6,20,0.0,0.0,0.597227467769519,
42.7,20,0.0,0.0,0.5923090700486701,
42.800000000000004,20,0.0,0.0,0.5849567473090942,
42.900000000000006,20,0.0,0.0,0.5752007118219964,
43.0,20,0.0,0.0,0.5630810532298562,
43.1,20,0.0,0.0,0.5486475738094876,
43.2,20,0.0,0.0,0.5319595838238,
43.300000000000004,20,0.0,0.0,0.5130856578032077,
43.400000000000006,20,0.0,0.0,0.4921033527581736,
43.5,20,0.0,0.0,0.4690988894808179,
43.6,20,0.0,0.0,0.4441667982451894,
43.7,20,0.0,0.0,0.4174095303620919,
43.800000000000004,20,0.0,0.0,0.38893703718467326,
43.900000000000006,20,0.0,0.0,0.35886631829472965,
44.0,20,0.0,0.0,0.3273209407263294,
44.1,20,0.0,0.0,0.29443053120236284,
44.2,20,0.0,0.0,0.2603302434705349,
44.300000000000004,20,0.0,0.0,0.22516020292762468,
44.400000000000006,20,0.0,0.0,0.18906493081417253,
44.5,20,0.0,0.0,0.15219275034570467,
44.6,20,0.0,0.0,0.11469517722082352,
44.7,20,0.0,0.0,0.0767262970107039,
44.800000000000004,20,0.0,0.0,0.038442131988427934,
44.900000000000006,20,0.0,0.0,7.347880794884119e-17,
45.0,20,0.0,0.0,-0.0,
45.1,20,0.0,0.0,-0.03844213198842775,
45.2,20,0.0,0.0,-0.07672629701070359,
45.300000000000004,20,0.0,0.0,-0.11469517722082337,
45.400000000000006,20,0.0,0.0,-0.1521927503457044,
45.5,20,0.0,0.0,-0.1890649308141724,
45.6,20,0.0,0.0,-0.22516020292762445,
45.7,20,0.0,0.0,-0.26033024347053485,
45.800000000000004,20,0.0,0.0,-0.2944305312023627,
45.900000000000006,20,0.0,0.0,-0.32732094072632917,
46.0,20,0.0,0.0,-0.35886631829472954,
46.1,20,0.0,0.0,-0.38893703718467304,
46.2,20,0.0,0.0,-0.41740953036209183,
46.300000000000004,20,0.0,0.0,-0.4441667982451893,
46.400000000000006,20,0.0,0.0,-0.46909888948081785,
46.5,20,0.0,0.0,-0.4921033527581735,
46.6,20,0.0,0.0,-0.5130856578032076,
46.7,20,0.0,0.0,-0.5319595838237999,
46.800000000000004,20,0.0,0.0,-0.5486475738094874,
46.900000000000006,20,0.0,0.0,-0.5630810532298561,
47.0,20,0.0,0.0,-0.5752007118219963,
47.1,20,0.0,0.0,-0.5849567473090942,
47.2,20,0.0,0.0,-0.5923090700486701,
47.300000000000004,20,0.0,0.0,-0.597227467769519,
47.400000000000006,20,0.0,0.0,-0.5996917297204127,
47.5,20,0.0,0.0,-0.5996917297204127,
47.6,20,0.0,0.0,-0.597227467769519,
47.7,20,0.0,0.0,-0.5923090700486701,
47.800000000000004,20,0.0,0.0,-0.5849567473090942,
47.900000000000006,20,0.0,0.0,-0.5752007118219964,
48.0,20,0.0,0.0,-0.5630810532298562,
48.1,20,0.0,0.0,-0.5486475738094876,
48.2,20,0.0,0.0,-0.5319595838238,
48.300000000000004,20,0.0,0.0,-0.5130856578032077,
48.400000000000006,20,0.0,0.0,-0.4921033527581736,
48.5,20,0.0,0.0,-0.4690988894808179,
48.6,20,0.0,0.0,-0.4441667982451894,
48.7,20,0.0,0.0,-0.4174095303620919,
48.800000000000004,20,0.0,0.0,-0.38893703718467326,
48.900000000000006,20,0.0,0.0,-0.35886631829472965,
49.0,20,0.0,0.0,-0.3273209407263294,
49.1,20,0.0,0.0,-0.29443053120236284,
49.2,20,0.0,0.0,-0.2603302434705349,
49.300000000000004,20,0.0,0.0,-0.22516020292762468,
49.400000000000006,20,0.0,0.0,-0.18906493081417253,
49.5,20,0.0,0.0,-0.15219275034570467,
49.6,20,0.0,0.0,-0.11469517722082352,
49.7,20,0.0,0.0,-0.0767262970107039,
49.800000000000004,20,0.0,0.0,-0.038442131988427934,
49.900000000000006,20,0.0,0.0,-7.347880794884119e-17,
50.0,20,0.0,0.0,0.0,
50.1,20,0.0,0.0,0.03844213198842775,
50.2,20,0.0,0.0,0.07672629701070359,
50.300000000000004,20,0.0,0.0,0.11469517722082337,
50.400000000000006,20,0.0,0.0,0.1521927503457044,
50.5,20,0.0,0.0,0.1890649308141724,
50.6,20,0.0,0.0,0.22516020292762445,
50.7,20,0.0,0.0,0.26033024347053485,
50.800000000000004,20,0.0,0.0,0.2944305312023627,
50.900000000000006,20,0.0,0.0,0.32732094072632917,
51.0,20,0.0,0.0,0.35886631829472954,
51.1,20,0.0,0.0,0.38893703718467304,
51.2,20,0.0,0.0,0.41740953036209183,
51.300000000000004,20,0.0,0.0,0.4441667982451893,
51.400000000000006,20,0.0,0.0,0.46909888948081785,
51.5,20,0.0,0.0,0.4921033527581735,
51.6,20,0.0,0.0,0.5130856578032076,
51.7,20,0.0,0.0,0.5319595838237999,
51.800000000000004,20,0.0,0.0,0.5486475738094874,
51.900000000000006,20,0.0,0.0,0.5630810532298561,
52.0,20,0.0,0.0,0.5752007118219963,
52.1,20,0.0,0.0,0.5849567473090942,
52.2,20,0.0,0.0,0.5923090700486701,
52.300000000000004,20,0.0,0.0,0.597227467769519,
52.400000000000006,20,0.0,0.0,0.5996917297204127,
52.5,20,0.0,0.0,0.5996917297204127,
52.6,20,0.0,0.0,0.597227467769519,
52.7,20,0.0,0.0,0.5923090700486701,
52.800000000000004,20,0.0,0.0,0.5849567473090942,
52.900000000000006,20,0.0,0.0,0.5752007118219964,
53.0,20,0.0,0.0,0.5630810532298562,
53.1,20,0.0,0.0,0.5486475738094876,
53.2,20,0.0,0.0,0.5319595838238,
53.300000000000004,20,0.0,0.0,0.5130856578032077,
53.400000000000006,20,0.0,0.0,0.4921033527581736,
53.5,20,0.0,0.0,0.4690988894808179,
53.6,20,0.0,0.0,0.4441667982451894,
53.7,20,0.0,0.0,0.4174095303620919,
53.800000000000004,20,0.0,0.0,0.38893703718467326,
53.900000000000006,20,0.0,0.0,0.35886631829472965,
54.0,20,0.0,0.0,0.3273209407263294,
54.1,20,0.0,0.0,0.29443053120236284,
54.2,20,0.0,0.0,0.2603302434705349,
54.300000000000004,20,0.0,0.0,0.22516020292762468,
54.400000000000006,20,0.0,0.0,0.18906493081417253,
54.5,20,0.0,0.0,0.15219275034570467,
54.6,20,0.0,0.0,0.11469517722082352,
54.7,20,0.0,0.0,0.0767262970107039,
54.800000000000004,20,0.0,0.0,0.038442131988427934,
